local_time,sex,event,round,startlist_url,results_url,summary_url,points_url,pos,bib,name,country,mark
20:57,W,"10,000 Metres",Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/women/10000-metres/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/women/10000-metres/final/result#resultheader,,,23.0,259.0,Megan KEITH,GBR,33:19.92
20:57,W,"10,000 Metres",Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/women/10000-metres/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/women/10000-metres/final/result#resultheader,,,,253.0,Rahel DANIEL,ERI,DNF
20:57,W,"10,000 Metres",Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/women/10000-metres/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/women/10000-metres/final/result#resultheader,,,,258.0,Alessia ZARBO,FRA,DNF
21:45,M,400 Metres Hurdles,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/result#resultheader,,,1.0,1293.0,Rai BENJAMIN,USA,46.46 =SB
21:45,M,400 Metres Hurdles,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/result#resultheader,,,2.0,1102.0,Karsten WARHOLM,NOR,47.06
21:45,M,400 Metres Hurdles,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/result#resultheader,,,3.0,423.0,Alison DOS SANTOS,BRA,47.26
21:45,M,400 Metres Hurdles,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/result#resultheader,,,4.0,646.0,Clement DUCOS,FRA,47.76
21:45,M,400 Metres Hurdles,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/result#resultheader,,,5.0,884.0,Kyron MCMASTER,IVB,47.79 SB
21:45,M,400 Metres Hurdles,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/result#resultheader,,,6.0,1169.0,Abderrahman SAMBA,QAT,47.98
21:45,M,400 Metres Hurdles,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/result#resultheader,,,7.0,609.0,Rasmus MÄGI,EST,52.53
21:45,M,400 Metres Hurdles,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/400-metres-hurdles/final/result#resultheader,,,,893.0,Roshawn CLARKE,JAM,DNF
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,1.0,622.0,Tamirat TOLA,ETH,2:06:26 OR
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,2.0,372.0,Bashir ABDI,BEL,2:06:47 SB
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,3.0,974.0,Benson KIPRUTO,KEN,2:07:00
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,4.0,692.0,Emile CAIRESS,GBR,2:07:29
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,5.0,616.0,Deresa GELETA,ETH,2:07:31
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,6.0,926.0,Akira AKASAKI,JPN,2:07:32 PB
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,7.0,1011.0,Tebello RAMAKONGOANA,LES,2:07:58 NR
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,8.0,1330.0,Conner MANTZ,USA,2:08:12 SB
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,9.0,1357.0,Clayton YOUNG,USA,2:08:44 SB
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,10.0,574.0,Samsom AMARE,ERI,2:08:56 SB
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,11.0,1177.0,Elroy GELANT,RSA,2:09:07
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,12.0,767.0,Richard RINGER,GER,2:09:18 SB
08:00,M,Marathon,Final,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/startlist#resultheader,https://worldathletics.org/results/olympic-games/2024/the-xxxiii-olympic-games-7087/men/marathon/final/result#resultheader,,,13.0,942.0,Suguru OSAKO,JPN,2:09:25 SB
